# n=50, modulus d=5, coefficients d=8
# Frobenius number = 167814555, Frobenius root = 7172, Apery max = 167824562
coefficients = [10007, 10000001, 12345678, 15924381, 17777777, 20000003, 22222222, 24680246, 25000001, 28000001, 
                30000001, 31415926, 33333333, 35000003, 37000001, 40000003, 42000001, 44444444, 45000001, 48000001, 
                50000003, 51234567, 55000001, 55555555, 58000001, 60000001, 62000003, 64000001, 65000003, 68000001, 
                70000001, 71111111, 73000001, 75000001, 77777777, 79000001, 80000009, 81000001, 83000003, 85000001, 
                88000001, 88888888, 90000001, 91000001, 92000003, 94000001, 95000003, 97000001, 99000001, 99999989]


Residues, Apery set, Zeros
2198, 57222224, 57212217
2199, 57222225, 57212218
2200, 112020558, 112010551
2201, 112020559, 112010552
2202, 119345684, 119335677
2203, 115452962, 115442955
2204, 119345686, 119335679
2205, 119345687, 119335680
2206, 119345688, 119335681
2207, 119345689, 119335682
2208, 124529316, 124519309
2209, 130803706, 130793699
2210, 129382713, 129372706
2211, 129382714, 129372707
2212, 85702160, 85692153
2213, 75284874, 75274867
2214, 90555557, 90545550
2215, 90555558, 90545551
2216, 90555559, 90545552
2217, 90555560, 90545553
2218, 97340307, 97330300
2219, 129382722, 129372715
2220, 97340309, 97330302
2221, 97340310, 97330303
2222, 94248148, 94238141
2223, 94248149, 94238142
2224, 95739193, 95729186
2225, 97340314, 97330307
2226, 106416664, 106406657
2227, 106416665, 106406658
2228, 106416666, 106406659
2229, 106416667, 106406660
2230, 106416668, 106406661
2231, 111270064, 111260057
2232, 111270065, 111260058
2233, 111270066, 111260059
2234, 130673640, 130663633
2235, 119996172, 119986165
2236, 122728084, 122718077
2237, 60604629, 60594622
2238, 60604630, 60594623
2239, 118395056, 118385049
2240, 72773144, 72763137
2241, 77626540, 77616533
2242, 134366231, 134356224
2243, 133925924, 133915917
2244, 79567901, 79557894
2245, 134366234, 134356227
2246, 79567903, 79557896
2247, 79567904, 79557897
2248, 132765117, 132755110
2249, 93937958, 93927951
2250, 141691363, 141681356
2251, 137798641, 137788634
2252, 137798642, 137788635
2253, 93937962, 93927955
2254, 74074068, 74064061
2255, 95429007, 95419000
2256, 106106477, 106096470
2257, 110959873, 110949866
2258, 112901232, 112891225
2259, 45924382, 45914375
2260, 108047839, 108037832
2261, 45924384, 45914377
2262, 45924385, 45914378
2263, 112901237, 112891230
2264, 109799068, 109789061
2265, 112901239, 112891232
2266, 119685986, 119675979
2267, 119685987, 119675980
2268, 116593825, 116583818
2269, 119685989, 119675982
2270, 107407401, 107397394
2271, 116593828, 116583821
2272, 118084872, 118074865
2273, 79257713, 79247706
2274, 119685994, 119675987
2275, 73873949, 73863942
2276, 76345679, 76335672
2277, 79257717, 79247710
2278, 79257718, 79247711
2279, 132454931, 132444924
2280, 133615744, 133605737
2281, 133615745, 133605738
2282, 138469141, 138459134
2283, 82950306, 82940299
2284, 142341852, 142331845
2285, 82950308, 82940301
2286, 82950309, 82940302
2287, 140740735, 140730728
2288, 95118823, 95108816
2289, 86382713, 86372706
2290, 153019327, 153009320
2291, 101913579, 101903572
2292, 101913580, 101903573
2293, 112591050, 112581043
2294, 101913582, 101903575
2295, 101913583, 101903576
2296, 101913584, 101903577
2297, 116283637, 116273630
2298, 121317159, 121307152
2299, 59193704, 59183697
2300, 113371603, 113361596
2301, 116283641, 116273634
2302, 96419747, 96409740
2303, 117774686, 117764679
2304, 68270058, 68260051
2305, 119716046, 119706039
2306, 128902473, 128892466
2307, 68270061, 68260054
2308, 68270062, 68260055
2309, 68270063, 68260056
2310, 68270064, 68260057
2311, 68270065, 68260058
2312, 132144747, 132134740
2313, 123408637, 123398630
2314, 135246919, 135236912
2315, 92527037, 92517030
2316, 138939504, 138929497
2317, 135577153, 135567146
2318, 129753080, 129743073
2319, 138939507, 138929500
2320, 101603391, 101593384
2321, 101603392, 101593385
2322, 101603393, 101593386
2323, 96219628, 96209621
2324, 98691358, 98681351
2325, 101603396, 101593389
2326, 101603397, 101593390
2327, 101603398, 101593391
2328, 105295982, 105285975
2329, 114222227, 114212220
2330, 114222228, 114212221
2331, 105295985, 105285978
2332, 105295986, 105285979
2333, 105295987, 105285980
2334, 105295988, 105285981
2335, 105295989, 105285982
2336, 117464502, 117454495
2337, 108728392, 108718385
2338, 122317899, 122307892
2339, 124259258, 124249251
2340, 124259259, 124249252
2341, 124259260, 124249253
2342, 124259261, 124249254
2343, 124259262, 124249255
2344, 124259263, 124249256
2345, 132284878, 132274871
2346, 137138274, 137128267
2347, 81539383, 81529376
2348, 81539384, 81529377
2349, 137138277, 137128270
2350, 89124692, 89114685
2351, 89124693, 89114686
2352, 90615737, 90605730
2353, 101293207, 101283200
2354, 90615739, 90605732
2355, 90615740, 90605733
2356, 90615741, 90605734
2357, 90615742, 90605735
2358, 90615743, 90605736
2359, 90615744, 90605737
2360, 106146609, 106136602
2361, 106146610, 106136603
2362, 111000006, 110989999
2363, 111000007, 110990000
2364, 111000008, 110990001
2365, 122458024, 122448017
2366, 117604630, 117594623
2367, 117604631, 117594624
2368, 112040740, 112030733
2369, 113271602, 113261595
2370, 117604634, 117594627
2371, 118565307, 118555300
2372, 74444445, 74434438
2373, 121037038, 121027031
2374, 74444447, 74434440
2375, 74444448, 74434441
2376, 122458035, 122448028
2377, 132675183, 132665176
2378, 127641663, 127631656
2379, 127641664, 127631657
2380, 127641665, 127631658
2381, 127641666, 127631659
2382, 127641667, 127631660
2383, 127641668, 127631661
2384, 139810181, 139800174
2385, 30123455, 30113448
2386, 95158949, 95148942
2387, 102924382, 102914375
2388, 102924383, 102914376
2389, 102924384, 102914377
2390, 97360493, 97350486
2391, 102924386, 102914379
2392, 97360495, 97350488
2393, 97360496, 97350489
2394, 102924389, 102914382
2395, 103885062, 103875055
2396, 103885063, 103875056
2397, 107777787, 107767780
2398, 107777788, 107767781
2399, 107777789, 107767782
2400, 107777790, 107767783
2401, 63456788, 63446781
2402, 112961418, 112951411
2403, 112961419, 112951412
2404, 109068697, 109058690
2405, 112961421, 112951414
2406, 112961422, 112951415
2407, 112961423, 112951416
2408, 112961424, 112951417
2409, 67149379, 67139372
2410, 132184873, 132174866
2411, 132625182, 132615175
2412, 132625183, 132615176
2413, 82680247, 82670240
2414, 82680248, 82670241
2415, 139950310, 139940303
2416, 82680250, 82670243
2417, 82680251, 82670244
2418, 96790122, 96780115
2419, 94848765, 94838758
2420, 94848766, 94838759
2421, 96790125, 96780118
2422, 96790126, 96780119
2423, 96790127, 96780120
2424, 96790128, 96780121
2425, 100482712, 100472705
2426, 111340308, 111330301
2427, 111160183, 111150176
2428, 111160184, 111150177
2429, 105776419, 105766412
2430, 116013581, 116003574
2431, 116193708, 116183701
2432, 114592589, 114582582
2433, 52469134, 52459127
2434, 63146604, 63136597
2435, 68000000, 67989993
2436, 68000001, 67989994
2437, 68000002, 67989995
2438, 68000003, 67989996
2439, 68000004, 67989997
2440, 68000005, 67989998
2441, 68000006, 67989999
2442, 68000007, 67990000
2443, 125270069, 125260062
2444, 79458024, 79448017
2445, 126230743, 126220736
2446, 130123467, 130113460
2447, 130123468, 130113461
2448, 91626540, 91616533
2449, 81209254, 81199247
2450, 96479937, 96469930
2451, 96479938, 96469931
2452, 96479939, 96469932
2453, 91096174, 91086167
2454, 91096175, 91086168
2455, 101333337, 101323330
2456, 101333338, 101323331
2457, 89495058, 89485051
2458, 100172528, 100162521
2459, 103264692, 103254685
2460, 103264693, 103254686
2461, 103264694, 103254687
2462, 105025927, 105015920
2463, 105025928, 105015921
2464, 105025929, 105015922
2465, 105025930, 105015923
2466, 105025931, 105015924
2467, 117194444, 117184437
2468, 64777779, 64767772
2469, 119135804, 119125797
2470, 119135805, 119125798
2471, 119135806, 119125799
2472, 119135807, 119125800
2473, 66529009, 66519002
2474, 133505861, 133495854
2475, 76415927, 76405920
2476, 133505863, 133495856
2477, 76415929, 76405922
2478, 76415930, 76405923
2479, 138359261, 138349254
2480, 136938268, 136928261
2481, 74814813, 74804806
2482, 74814814, 74804807
2483, 85492284, 85482277
2484, 90345680, 90335673
2485, 90345681, 90335674
2486, 90345682, 90335675
2487, 90345683, 90335676
2488, 90345684, 90335677
2489, 90345685, 90335678
2490, 90345686, 90335679
2491, 109749260, 109739253
2492, 101803703, 101793696
2493, 108148142, 108138135
2494, 109749263, 109739256
2495, 152469147, 152459140
2496, 108148145, 108138138
2497, 51848764, 51838757
2498, 51848765, 51838758
2499, 113441851, 113431844
2500, 118825618, 118815611
2501, 113441853, 113431846
2502, 113441854, 113431847
2503, 123679016, 123669009
2504, 123679017, 123669010
2505, 111840737, 111830730
2506, 111840738, 111830731
2507, 122518208, 122508201
2508, 124009252, 123999245
2509, 85182093, 85172086
2510, 127371606, 127361599
2511, 125950613, 125940606
2512, 127371608, 127361601
2513, 85182097, 85172090
2514, 85182098, 85172091
2515, 25000001, 24989994
2516, 87123458, 87113451
2517, 87123459, 87113452
2518, 141481484, 141471477
2519, 141481485, 141471478
2520, 141481486, 141471479
2521, 88874688, 88864681
2522, 88874689, 88864682
2523, 98761606, 98751599
2524, 101043203, 101033196
2525, 98761608, 98751601
2526, 98761609, 98751602
2527, 97160490, 97150483
2528, 107837960, 107827953
2529, 97160492, 97150485
2530, 97160493, 97150486
2531, 58333334, 58323327
2532, 112691359, 112681352
2533, 112691360, 112681353
2534, 112691361, 112681354
2535, 65118084, 65108077
2536, 112691363, 112681356
2537, 112691364, 112681357
2538, 102344127, 102334120
2539, 62025925, 62015918
2540, 124149382, 124139375
2541, 124149383, 124139376
2542, 132094942, 132084935
2543, 74194441, 74184434
2544, 130493824, 130483817
2545, 74194443, 74184436
2546, 74194444, 74184437
2547, 91666667, 91656660
2548, 138069127, 138059120
2549, 135787532, 135777525
2550, 135787533, 135777526
2551, 98451417, 98441410
2552, 139680258, 139670251
2553, 124999990, 124989983
2554, 134186417, 134176410
2555, 95359258, 95349251
2556, 146354931, 146344924
2557, 107527772, 107517765
2558, 147956053, 147946046
2559, 102144008, 102134001
2560, 104615738, 104605731
2561, 107527776, 107517769
2562, 107527777, 107517770
2563, 47345680, 47335673
2564, 47345681, 47335674
2565, 109469138, 109459131
2566, 120146608, 120136601
2567, 111220365, 111210358
2568, 120146610, 120136603
2569, 111220367, 111210360
2570, 111220368, 111210361
2571, 121107285, 121097278
2572, 119506166, 119496159
2573, 114652772, 114642765
2574, 121107288, 121097281
2575, 119506169, 119496162
2576, 119506170, 119496163
2577, 119506171, 119496164
2578, 119506172, 119496165
2579, 80679013, 80669006
2580, 80679014, 80669007
2581, 135037039, 135027032
2582, 135037040, 135027033
2583, 87463763, 87453756
2584, 135037042, 135027035
2585, 135037043, 135027036
2586, 95049072, 95039065
2587, 84371604, 84361597
2588, 84371605, 84361598
2589, 99902470, 99892463
2590, 152839501, 152829494
2591, 96540120, 96530113
2592, 96540121, 96530114
2593, 96540122, 96530115
2594, 96540123, 96530116
2595, 96540124, 96530117
2596, 112070989, 112060982
2597, 114012348, 114002341
2598, 111360494, 111350487
2599, 111360495, 111350488
2600, 111360496, 111350489
2601, 121777784, 121767777
2602, 123529010, 123519003
2603, 117704937, 117694930
2604, 117704938, 117694931
2605, 122998642, 122988635
2606, 122998643, 122988636
2607, 124489687, 124479680
2608, 126961417, 126951410
2609, 69691357, 69681350
2610, 80368827, 80358820
2611, 69691359, 69681352
2612, 69691360, 69681353
2613, 85222225, 85212218
2614, 85222226, 85212219
2615, 133566044, 133556037
2616, 133566045, 133556038
2617, 133566046, 133556039
2618, 133566047, 133556040
2619, 133566048, 133556041
2620, 141851845, 141841838
2621, 96680248, 96670241
2622, 96680249, 96670242
2623, 96680250, 96670243
2624, 96680251, 96670244
2625, 103024690, 103014683
2626, 108848765, 108838758
2627, 103024692, 103014685
2628, 103024693, 103014686
2629, 108318397, 108308390
2630, 108318398, 108308391
2631, 109809442, 109799435
2632, 109809443, 109799436
2633, 106717281, 106707274
2634, 113702168, 113692161
2635, 106717283, 106707276
2636, 106717284, 106707277
2637, 122248149, 122238142
2638, 118885798, 118875791
2639, 118885799, 118875792
2640, 118885800, 118875793
2641, 118885801, 118875794
2642, 82000000, 81989993
2643, 71582714, 71572707
2644, 82000002, 81989995
2645, 82000003, 81989996
2646, 82000004, 81989997
2647, 82000005, 81989998
2648, 82000006, 81989999
2649, 82000007, 81990000
2650, 88604628, 88594621
2651, 93638150, 93628143
2652, 88604630, 88594623
2653, 88604631, 88594624
2654, 93638153, 93628146
2655, 93638154, 93628147
2656, 92037035, 92027028
2657, 92037036, 92027029
2658, 102714506, 102704499
2659, 92037038, 92027031
2660, 92037039, 92027032
2661, 92037040, 92027033
2662, 107567905, 107557898
2663, 115333338, 115323331
2664, 115333339, 115323332
2665, 115333340, 115323333
2666, 119025924, 119015917
2667, 56902469, 56892462
2668, 119025926, 119015919
2669, 58393514, 58383507
2670, 119025928, 119015921
2671, 119025929, 119015922
2672, 119025930, 119015923
2673, 73924382, 73914375
2674, 73924383, 73914376
2675, 125370371, 125360364
2676, 73924385, 73914378
2677, 73924386, 73914379
2678, 130664077, 130654070
2679, 130664078, 130654071
2680, 82650493, 82640486
2681, 129062960, 129052953
2682, 90235801, 90225794
2683, 90235802, 90225795
2684, 90235803, 90225796
2685, 90235804, 90225797
2686, 141231477, 141221470
2687, 102404318, 102394311
2688, 102404319, 102394312
2689, 97020554, 97010547
2690, 101873950, 101863943
2691, 42222224, 42212217
2692, 42222225, 42212218
2693, 95419438, 95409431
2694, 104345683, 104335676
2695, 104345684, 104335677
2696, 104345685, 104335678
2697, 104345686, 104335679
2698, 110950307, 110940300
2699, 115983829, 115973822
2700, 110950309, 110940302
2701, 110950310, 110940303
2702, 114382712, 114372705
2703, 75555553, 75545546
2704, 70702159, 70692152
2705, 114382715, 114372708
2706, 75555556, 75545549
2707, 75555557, 75545550
2708, 75555558, 75545551
2709, 72453389, 72443382
2710, 75555560, 75545553
2711, 129913585, 129903578
2712, 137679018, 137669011
2713, 82340309, 82330302
2714, 82340310, 82330303
2715, 79248148, 79238141
2716, 79248149, 79238142
2717, 80739193, 80729186
2718, 91416663, 91406656
2719, 96270059, 96260052
2720, 96270060, 96260053
2721, 96270061, 96260054
2722, 96270062, 96260055
2723, 96270063, 96260056
2724, 96270064, 96260057
2725, 96270065, 96260058
2726, 96270066, 96260059
2727, 112581477, 112571470
2728, 104996172, 104986165
2729, 115673642, 115663635
2730, 112581480, 112571473
2731, 112581481, 112571474
2732, 112581482, 112571475
2733, 57773144, 57763137
2734, 112581484, 112571477
2735, 124749997, 124739990
2736, 124749998, 124739991
2737, 64567901, 64557894
2738, 119366234, 119356227
2739, 64567903, 64557896
2740, 64567904, 64557897
2741, 117765117, 117755110
2742, 122798639, 122788632
2743, 126691363, 126681356
2744, 126691364, 126681357
2745, 126691365, 126681358
2746, 126691366, 126681359
2747, 133295987, 133285980
2748, 133295988, 133285981
2749, 91106477, 91096470
2750, 133295990, 133285983
2751, 97901232, 97891225
2752, 93047838, 93037831
2753, 97901234, 97891227
2754, 97901235, 97891228
2755, 97901236, 97891229
2756, 97901237, 97891230
2757, 94799068, 94789061
2758, 97901239, 97891232
2759, 104685986, 104675979
2760, 109539382, 109529375
2761, 101593825, 101583818
2762, 104685989, 104675982
2763, 101593827, 101583820
2764, 101593828, 101583821
2765, 103084872, 103074865
2766, 103084873, 103074866
2767, 113762343, 113752336
2768, 118615739, 118605732
2769, 118615740, 118605733
2770, 118615741, 118605734
2771, 118615742, 118605735
2772, 118615743, 118605736
2773, 118615744, 118605737
2774, 118615745, 118605738
2775, 128582718, 128572711
2776, 127341851, 127331844
2777, 127341852, 127331845
2778, 131234576, 131224569
2779, 131234577, 131224570
2780, 131234578, 131224571
2781, 80118823, 80108816
2782, 80118824, 80108817
2783, 140040741, 140030734
2784, 141271603, 141261596
2785, 86913580, 86903573
2786, 86913581, 86903574
2787, 86913582, 86903575
2788, 86913583, 86903576
2789, 86913584, 86903577
2790, 102444449, 102434442
2791, 149037042, 149027035
2792, 149037043, 149027036
2793, 113452152, 113442145
2794, 149037045, 149027038
2795, 154220672, 154210665
2796, 113902470, 113892463
2797, 113452156, 113442149
2798, 113452157, 113442150
2799, 53270060, 53260053
2800, 58123456, 58113449
2801, 115393518, 115383511
2802, 120246914, 120236907
2803, 116354192, 116344185
2804, 120246916, 120236909
2805, 117144747, 117134740
2806, 117144748, 117134741
2807, 120246919, 120236912
2808, 125360497, 125350490
2809, 123939504, 123929497
2810, 123939505, 123929498
2811, 123939506, 123929499
2812, 123939507, 123929500
2813, 123939508, 123929501
2814, 75925923, 75915916
2815, 86603393, 86593386
2816, 91456789, 91446782
2817, 99222222, 99212215
2818, 140961420, 140951413
2819, 93388143, 93378136
2820, 99222225, 99212218
2821, 99222226, 99212219
2822, 99222227, 99212220
2823, 90295984, 90285977
2824, 95149380, 95139373
2825, 149687531, 149677524
2826, 110860372, 110850365
2827, 102464500, 102454493
2828, 110680248, 110670241
2829, 102464502, 102454495
2830, 102464503, 102454496
2831, 110680251, 110670244
2832, 109259258, 109249251
2833, 109259259, 109249252
2834, 109259260, 109249253
2835, 109259261, 109249254
2836, 109259262, 109249255
2837, 109259263, 109249256
2838, 112951847, 112941840
2839, 122138274, 122128267
2840, 122138275, 122128268
2841, 128923022, 128913015
2842, 132555564, 132545557
2843, 130414067, 130404060
2844, 132885797, 132875790
2845, 134306792, 134296785
2846, 86293207, 86283200
2847, 75615739, 75605732
2848, 75615740, 75605733
2849, 88234568, 88224561
2850, 96000001, 95989994
2851, 96000002, 95989995
2852, 96000003, 95989996
2853, 96000004, 95989997
2854, 96000005, 95989998
2855, 96000006, 95989999
2856, 96000007, 95990000
2857, 96000008, 95990001
2858, 102604629, 102594622
2859, 102604630, 102594623
2860, 102604631, 102594624
2861, 107458027, 107448020
2862, 98271602, 98261595
2863, 107458029, 107448022
2864, 107458030, 107448023
2865, 114242777, 114232770
2866, 114242778, 114232771
2867, 115733822, 115723815
2868, 119096175, 119086168
2869, 119096176, 119086169
2870, 119626548, 119616541
2871, 112641663, 112631656
2872, 112641664, 112631657
2873, 125260492, 125250485
2874, 131264693, 131254686
2875, 124810179, 124800172
2876, 116074069, 116064062
2877, 124810181, 124800174
2878, 124810182, 124800175
2879, 124810183, 124800176
2880, 131604937, 131594930
2881, 87924383, 87914376
2882, 87924384, 87914377
2883, 87924385, 87914378
2884, 87924386, 87914379
2885, 92777782, 92767775
2886, 92777783, 92767776
2887, 92777784, 92767777
2888, 92777785, 92767778
2889, 92777786, 92767779
2890, 99562533, 99552526
2891, 152759746, 152749739
2892, 104415930, 104405923
2893, 97961416, 97951409
2894, 102814812, 102804805
2895, 97961418, 97951411
2896, 97961419, 97951412
2897, 102814815, 102804808
2898, 105456664, 105446657
2899, 118345681, 118335674
2900, 118345682, 118335675
2901, 118345683, 118335676
2902, 118345684, 118335677
2903, 62826849, 62816842
2904, 118345686, 118335679
2905, 118345687, 118335680
2906, 124950308, 124940301
2907, 124950309, 124940302
2908, 124950310, 124940303
2909, 127512103, 127502096
2910, 79848763, 79838756
2911, 120617282, 120607275
2912, 79848765, 79838758
2913, 79848766, 79838759
2914, 136588457, 136578450
2915, 138079501, 138069494
2916, 138079502, 138069495
2917, 134987340, 134977333
2918, 139840736, 139830729
2919, 96160182, 96150175
2920, 96160183, 96150176
2921, 96160184, 96150177
2922, 90776419, 90766412
2923, 108328698, 108318691
2924, 113182094, 113172087
2925, 147155860, 147145853
2926, 110270059, 110260052
2927, 48146604, 48136597
2928, 110270061, 110260054
2929, 110270062, 110260055
2930, 53000002, 52989995
2931, 110270064, 110260057
2932, 110270065, 110260058
2933, 110270066, 110260059
2934, 112831859, 112821852
2935, 115123463, 115113456
2936, 115123464, 115113457
2937, 109629622, 109619615
2938, 121908212, 121898205
2939, 121908213, 121898206
2940, 120307094, 120297087
2941, 120307095, 120297088
2942, 81479936, 81469929
2943, 81479937, 81469930
2944, 81479938, 81469931
2945, 81479939, 81469932
2946, 76096174, 76086167
2947, 76096175, 76086168
2948, 140691361, 140681354
2949, 88264689, 88254682
2950, 93118085, 93108078
2951, 85172528, 85162521
2952, 140691365, 140681358
2953, 86663573, 86653566
2954, 90025926, 90015919
2955, 147295988, 147285981
2956, 114813267, 114803260
2957, 102194441, 102184434
2958, 102194442, 102184435
2959, 111901233, 111891226
2960, 102194444, 102184437
2961, 102194445, 102184438
2962, 109429507, 109419500
2963, 109429508, 109419501
2964, 110920552, 110910545
2965, 121598022, 121588015
2966, 118505860, 118495853
2967, 118505861, 118495854
2968, 61415927, 61405920
2969, 63697524, 63687517
2970, 61415929, 61405922
2971, 61415930, 61405923
2972, 121938267, 121928260
2973, 125290613, 125280606
2974, 130144009, 130134002
2975, 70492283, 70482276
2976, 70492284, 70482277
2977, 123689497, 123679490
2978, 75345681, 75335674
2979, 75345682, 75335675
2980, 132615744, 132605737
2981, 132615745, 132605738
2982, 94749258, 94739251
2983, 135177539, 135167532
2984, 24680246, 24670239
2985, 97030857, 97020850
2986, 94749262, 94739255
2987, 94749263, 94739256
2988, 98972218, 98962211
2989, 142652774, 142642767
2990, 103825615, 103815608
2991, 103825616, 103815609
2992, 98441851, 98431844
2993, 100723448, 100713441
2994, 98441853, 98431846
2995, 98441854, 98431847
2996, 116444448, 116434441
2997, 110610368, 110600361
2998, 110610369, 110600362
2999, 107518207, 107508200
3000, 58013579, 58003572
3001, 109009252, 108999245
3002, 112371605, 112361598
3003, 112371606, 112361599
3004, 124540119, 124530112
3005, 124540120, 124530113
3006, 124540121, 124530114
3007, 72123456, 72113449
3008, 10000001, 9989994
3009, 124540124, 124530117
3010, 124540125, 124530118
3011, 131775187, 131765180
3012, 133266231, 133256224
3013, 83761603, 83751596
3014, 137158956, 137148949
3015, 137158957, 137148950
3016, 83761606, 83751599
3017, 83761607, 83751600
3018, 83761608, 83751601
3019, 83761609, 83751602
3020, 83761610, 83751603
3021, 92837960, 92827953
3022, 124680235, 124670228
3023, 92837962, 92827955
3024, 43333334, 43323327
3025, 108368828, 108358821
3026, 97691360, 97681353
3027, 97691361, 97681354
3028, 113222226, 113212219
3029, 113222227, 113212220
3030, 117094937, 117084930
3031, 109149380, 109139373
3032, 47025925, 47015918
3033, 117094940, 117084933
3034, 117094941, 117084934
3035, 117094942, 117084935
3036, 117094943, 117084936
3037, 120787527, 120777520
3038, 123259257, 123249250
3039, 124680252, 124670245
3040, 76666667, 76656660
3041, 120787531, 120777524
3042, 120787532, 120777525
3043, 120787533, 120777526
3044, 120787534, 120777527
3045, 124680258, 124670251
3046, 109999990, 109989983
3047, 124680260, 124670253
3048, 80359258, 80349251
3049, 131354931, 131344924
3050, 131354932, 131344925
3051, 133296291, 133286284
3052, 146885798, 146875791
3053, 146885799, 146875792
3054, 146885800, 146875793
3055, 94469135, 94459128
3056, 32345680, 32335673
3057, 32345681, 32335674
3058, 99582715, 99572708
3059, 105146608, 105136601
3060, 110000004, 109989997
3061, 106107282, 106097275
3062, 110000006, 109989999
3063, 106107284, 106097277
3064, 106107285, 106097278
3065, 106107286, 106097279
3066, 106107287, 106097280
3067, 104506168, 104496161
3068, 65679009, 65669002
3069, 110000013, 109990006
3070, 110000014, 109990007
3071, 110000015, 109990008
3072, 65679013, 65669006
3073, 65679014, 65669007
3074, 120037039, 120027032
3075, 120037040, 120027033
3076, 120037041, 120027034
3077, 133096177, 133086170
3078, 133096178, 133086171
3079, 131495059, 131485052
3080, 69371604, 69361597
3081, 69371605, 69361598
3082, 84902470, 84892463
3083, 81540119, 81530112
3084, 86393515, 86383508
3085, 143133206, 143123199
3086, 143333347, 143323340
3087, 99012345, 99002338
3088, 99012346, 99002339
3089, 99012347, 99002340
3090, 99012348, 99002341
3091, 96360494, 96350487
3092, 101924387, 101914380
3093, 147025937, 147015930
3094, 132345669, 132335662
3095, 108529010, 108519003
3096, 102704937, 102694930
3097, 102704938, 102694931
3098, 104195982, 104185975
3099, 113382409, 113372402
3100, 113382410, 113372403
3101, 118415932, 118405925
3102, 54691357, 54681350
3103, 116814814, 116804807
3104, 54691359, 54681352
3105, 54691360, 54681353
3106, 70222225, 70212218
3107, 70222226, 70212219
3108, 123419439, 123409432
3109, 128452961, 128442954
3110, 128452962, 128442955
3111, 128452963, 128442956
3112, 128452964, 128442957
3113, 124560242, 124550235
3114, 128452966, 128442959
3115, 81680249, 81670242
3116, 81680250, 81670243
3117, 98702158, 98692151
3118, 88024690, 88014683
3119, 93848765, 93838758
3120, 88024692, 88014685
3121, 88024693, 88014686
3122, 98702163, 98692156
3123, 98702164, 98692157
3124, 98702165, 98692158
3125, 103555561, 103545554
3126, 91717281, 91707274
3127, 115013578, 115003571
3128, 91717283, 91707276
3129, 91717284, 91707277
3130, 107248149, 107238142
3131, 103885798, 103875791
3132, 103885799, 103875792
3133, 116504627, 116494620
3134, 121358023, 121348016
3135, 121358024, 121348017
3136, 121358025, 121348018
3137, 67000002, 66989995
3138, 121358027, 121348020
3139, 67000004, 66989997
3140, 67000005, 66989998
3141, 124270067, 124260060
3142, 125050614, 125040607
3143, 78638149, 78628142
3144, 125050616, 125040609
3145, 125050617, 125040610
3146, 126541661, 126531654
3147, 77037033, 77027026
3148, 85773145, 85763138
3149, 139160491, 139150484
3150, 77037036, 77027029
3151, 77037037, 77027030
3152, 77037038, 77027031
3153, 77037039, 77027032
3154, 77037040, 77027033
3155, 92567905, 92557898
3156, 100333338, 100323331
3157, 107118085, 107108078
3158, 96700799, 96690792
3159, 111971482, 111961475
3160, 111971483, 111961476
3161, 104025926, 104015919
3162, 150798645, 150788638
3163, 54070984, 54060977
3164, 104025929, 104015922
3165, 110370368, 110360361
3166, 110370369, 110360362
3167, 110370370, 110360363
3168, 110370371, 110360364
3169, 110370372, 110360365
3170, 110370373, 110360366
3171, 114062957, 114052950
3172, 121047844, 121037837
3173, 121047845, 121037838
3174, 114062960, 114052953
3175, 114062961, 114052954
3176, 114062962, 114052955
3177, 114062963, 114052956
3178, 114062964, 114052957
3179, 87404317, 87394310
3180, 87404318, 87394311
3181, 87404319, 87394312
3182, 82020554, 82010547
3183, 143703703, 143693696
3184, 143703704, 143693697
3185, 89345681, 89335674
3186, 89345682, 89335675
3187, 89345683, 89335676
3188, 89345684, 89335677
3189, 89345685, 89335678
3190, 147396293, 147386286
3191, 100983828, 100973821
3192, 100983829, 100973822
3193, 147396296, 147386289
3194, 108118822, 108108815
3195, 99382712, 99372705
3196, 108118824, 108108817
3197, 99382714, 99372707
3198, 60555555, 60545548
3199, 99382716, 99372709
3200, 99382717, 99372710
3201, 99382718, 99372711
3202, 99382719, 99372712
3203, 114913584, 114903577
3204, 114913585, 114903578
3205, 122679018, 122669011
3206, 67340309, 67330302
3207, 67340310, 67330303
3208, 134317162, 134307155
3209, 126371605, 126361598
3210, 126371606, 126361599
3211, 76416663, 76406656
3212, 126371608, 126361601
3213, 126371609, 126361602
3214, 81270061, 81260054
3215, 86123457, 86113450
3216, 132716050, 132706043
3217, 132716051, 132706044
3218, 100673638, 100663631
3219, 136408636, 136398629
3220, 141902480, 141892473
3221, 136408638, 136398631
3222, 97581479, 97571472
3223, 100673643, 100663636
3224, 136408641, 136398634
3225, 136408642, 136398635
3226, 109749995, 109739988
3227, 109749996, 109739989
3228, 109749997, 109739990
3229, 103925924, 103915917
3230, 104366233, 104356226
3231, 104366234, 104356227
3232, 111691359, 111681352
3233, 111691360, 111681353
3234, 111691361, 111681354
3235, 111691362, 111681355
3236, 111691363, 111681356
3237, 111691364, 111681357
3238, 118295985, 118285978
3239, 123149381, 123139374
3240, 123329508, 123319501
3241, 127222232, 127212225
3242, 127222233, 127212226
3243, 121728391, 121718384
3244, 15924381, 15914374
3245, 121728393, 121718386
3246, 82901234, 82891227
3247, 82901235, 82891228
3248, 121728396, 121718389
